Group,Number,MatchCode,Description,Sex,Race
B01001A,1,B01001A_001,Total:,,White
B01001A,2,B01001A_002,Male:,Male,White
B01001A,3,B01001A_003,Under 5 years ,Male,White
B01001A,4,B01001A_004,5 to 9 years ,Male,White
B01001A,5,B01001A_005,10 to 14 years ,Male,White
B01001A,6,B01001A_006,15 to 17 years ,Male,White
B01001A,7,B01001A_007,18 and 19 years ,Male,White
B01001A,8,B01001A_008,20 to 24 years ,Male,White
B01001A,9,B01001A_009,25 to 29 years ,Male,White
B01001A,10,B01001A_010,30 to 34 years ,Male,White
B01001A,11,B01001A_011,35 to 44 years ,Male,White
B01001A,12,B01001A_012,45 to 54 years ,Male,White
B01001A,13,B01001A_013,55 to 64 years ,Male,White
B01001A,14,B01001A_014,65 to 74 years ,Male,White
B01001A,15,B01001A_015,75 to 84 years ,Male,White
B01001A,16,B01001A_016,85 years and over ,Male,White
B01001A,17,B01001A_017,Female:,Female,White
B01001A,18,B01001A_018,Under 5 years ,Female,White
B01001A,19,B01001A_019,5 to 9 years ,Female,White
B01001A,20,B01001A_020,10 to 14 years ,Female,White
B01001A,21,B01001A_021,15 to 17 years ,Female,White
B01001A,22,B01001A_022,18 and 19 years ,Female,White
B01001A,23,B01001A_023,20 to 24 years ,Female,White
B01001A,24,B01001A_024,25 to 29 years ,Female,White
B01001A,25,B01001A_025,30 to 34 years ,Female,White
B01001A,26,B01001A_026,35 to 44 years ,Female,White
B01001A,27,B01001A_027,45 to 54 years ,Female,White
B01001A,28,B01001A_028,55 to 64 years ,Female,White
B01001A,29,B01001A_029,65 to 74 years ,Female,White
B01001A,30,B01001A_030,75 to 84 years ,Female,White
B01001A,31,B01001A_031,85 years and over ,Female,White
B01001B,1,B01001B_001,Total:,,Black or African American
B01001B,2,B01001B_002,Male:,Male,Black or African American
B01001B,3,B01001B_003,Under 5 years ,Male,Black or African American
B01001B,4,B01001B_004,5 to 9 years ,Male,Black or African American
B01001B,5,B01001B_005,10 to 14 years ,Male,Black or African American
B01001B,6,B01001B_006,15 to 17 years ,Male,Black or African American
B01001B,7,B01001B_007,18 and 19 years ,Male,Black or African American
B01001B,8,B01001B_008,20 to 24 years ,Male,Black or African American
B01001B,9,B01001B_009,25 to 29 years ,Male,Black or African American
B01001B,10,B01001B_010,30 to 34 years ,Male,Black or African American
B01001B,11,B01001B_011,35 to 44 years ,Male,Black or African American
B01001B,12,B01001B_012,45 to 54 years ,Male,Black or African American
B01001B,13,B01001B_013,55 to 64 years ,Male,Black or African American
B01001B,14,B01001B_014,65 to 74 years ,Male,Black or African American
B01001B,15,B01001B_015,75 to 84 years ,Male,Black or African American
B01001B,16,B01001B_016,85 years and over ,Male,Black or African American
B01001B,17,B01001B_017,Female:,Female,Black or African American
B01001B,18,B01001B_018,Under 5 years ,Female,Black or African American
B01001B,19,B01001B_019,5 to 9 years ,Female,Black or African American
B01001B,20,B01001B_020,10 to 14 years ,Female,Black or African American
B01001B,21,B01001B_021,15 to 17 years ,Female,Black or African American
B01001B,22,B01001B_022,18 and 19 years ,Female,Black or African American
B01001B,23,B01001B_023,20 to 24 years ,Female,Black or African American
B01001B,24,B01001B_024,25 to 29 years ,Female,Black or African American
B01001B,25,B01001B_025,30 to 34 years ,Female,Black or African American
B01001B,26,B01001B_026,35 to 44 years ,Female,Black or African American
B01001B,27,B01001B_027,45 to 54 years ,Female,Black or African American
B01001B,28,B01001B_028,55 to 64 years ,Female,Black or African American
B01001B,29,B01001B_029,65 to 74 years ,Female,Black or African American
B01001B,30,B01001B_030,75 to 84 years ,Female,Black or African American
B01001B,31,B01001B_031,85 years and over ,Female,Black or African American
B01001C,1,B01001C_001,Total:,,American Indian and Alaska Native
B01001C,2,B01001C_002,Male:,Male,American Indian and Alaska Native
B01001C,3,B01001C_003,Under 5 years ,Male,American Indian and Alaska Native
B01001C,4,B01001C_004,5 to 9 years ,Male,American Indian and Alaska Native
B01001C,5,B01001C_005,10 to 14 years ,Male,American Indian and Alaska Native
B01001C,6,B01001C_006,15 to 17 years ,Male,American Indian and Alaska Native
B01001C,7,B01001C_007,18 and 19 years ,Male,American Indian and Alaska Native
B01001C,8,B01001C_008,20 to 24 years ,Male,American Indian and Alaska Native
B01001C,9,B01001C_009,25 to 29 years ,Male,American Indian and Alaska Native
B01001C,10,B01001C_010,30 to 34 years ,Male,American Indian and Alaska Native
B01001C,11,B01001C_011,35 to 44 years ,Male,American Indian and Alaska Native
B01001C,12,B01001C_012,45 to 54 years ,Male,American Indian and Alaska Native
B01001C,13,B01001C_013,55 to 64 years ,Male,American Indian and Alaska Native
B01001C,14,B01001C_014,65 to 74 years ,Male,American Indian and Alaska Native
B01001C,15,B01001C_015,75 to 84 years ,Male,American Indian and Alaska Native
B01001C,16,B01001C_016,85 years and over ,Male,American Indian and Alaska Native
B01001C,17,B01001C_017,Female:,Female,American Indian and Alaska Native
B01001C,18,B01001C_018,Under 5 years ,Female,American Indian and Alaska Native
B01001C,19,B01001C_019,5 to 9 years ,Female,American Indian and Alaska Native
B01001C,20,B01001C_020,10 to 14 years ,Female,American Indian and Alaska Native
B01001C,21,B01001C_021,15 to 17 years ,Female,American Indian and Alaska Native
B01001C,22,B01001C_022,18 and 19 years ,Female,American Indian and Alaska Native
B01001C,23,B01001C_023,20 to 24 years ,Female,American Indian and Alaska Native
B01001C,24,B01001C_024,25 to 29 years ,Female,American Indian and Alaska Native
B01001C,25,B01001C_025,30 to 34 years ,Female,American Indian and Alaska Native
B01001C,26,B01001C_026,35 to 44 years ,Female,American Indian and Alaska Native
B01001C,27,B01001C_027,45 to 54 years ,Female,American Indian and Alaska Native
B01001C,28,B01001C_028,55 to 64 years ,Female,American Indian and Alaska Native
B01001C,29,B01001C_029,65 to 74 years ,Female,American Indian and Alaska Native
B01001C,30,B01001C_030,75 to 84 years ,Female,American Indian and Alaska Native
B01001C,31,B01001C_031,85 years and over ,Female,American Indian and Alaska Native
B01001D,1,B01001D_001,Total:,,Asian
B01001D,2,B01001D_002,Male:,Male,Asian
B01001D,3,B01001D_003,Under 5 years ,Male,Asian
B01001D,4,B01001D_004,5 to 9 years ,Male,Asian
B01001D,5,B01001D_005,10 to 14 years ,Male,Asian
B01001D,6,B01001D_006,15 to 17 years ,Male,Asian
B01001D,7,B01001D_007,18 and 19 years ,Male,Asian
B01001D,8,B01001D_008,20 to 24 years ,Male,Asian
B01001D,9,B01001D_009,25 to 29 years ,Male,Asian
B01001D,10,B01001D_010,30 to 34 years ,Male,Asian
B01001D,11,B01001D_011,35 to 44 years ,Male,Asian
B01001D,12,B01001D_012,45 to 54 years ,Male,Asian
B01001D,13,B01001D_013,55 to 64 years ,Male,Asian
B01001D,14,B01001D_014,65 to 74 years ,Male,Asian
B01001D,15,B01001D_015,75 to 84 years ,Male,Asian
B01001D,16,B01001D_016,85 years and over ,Male,Asian
B01001D,17,B01001D_017,Female:,Female,Asian
B01001D,18,B01001D_018,Under 5 years ,Female,Asian
B01001D,19,B01001D_019,5 to 9 years ,Female,Asian
B01001D,20,B01001D_020,10 to 14 years ,Female,Asian
B01001D,21,B01001D_021,15 to 17 years ,Female,Asian
B01001D,22,B01001D_022,18 and 19 years ,Female,Asian
B01001D,23,B01001D_023,20 to 24 years ,Female,Asian
B01001D,24,B01001D_024,25 to 29 years ,Female,Asian
B01001D,25,B01001D_025,30 to 34 years ,Female,Asian
B01001D,26,B01001D_026,35 to 44 years ,Female,Asian
B01001D,27,B01001D_027,45 to 54 years ,Female,Asian
B01001D,28,B01001D_028,55 to 64 years ,Female,Asian
B01001D,29,B01001D_029,65 to 74 years ,Female,Asian
B01001D,30,B01001D_030,75 to 84 years ,Female,Asian
B01001D,31,B01001D_031,85 years and over ,Female,Asian
B01001E,1,B01001E_001,Total:,,Native Hawaiian and Other Pacific Islander
B01001E,2,B01001E_002,Male:,Male,Native Hawaiian and Other Pacific Islander
B01001E,3,B01001E_003,Under 5 years ,Male,Native Hawaiian and Other Pacific Islander
B01001E,4,B01001E_004,5 to 9 years ,Male,Native Hawaiian and Other Pacific Islander
B01001E,5,B01001E_005,10 to 14 years ,Male,Native Hawaiian and Other Pacific Islander
B01001E,6,B01001E_006,15 to 17 years ,Male,Native Hawaiian and Other Pacific Islander
B01001E,7,B01001E_007,18 and 19 years ,Male,Native Hawaiian and Other Pacific Islander
B01001E,8,B01001E_008,20 to 24 years ,Male,Native Hawaiian and Other Pacific Islander
B01001E,9,B01001E_009,25 to 29 years ,Male,Native Hawaiian and Other Pacific Islander
B01001E,10,B01001E_010,30 to 34 years ,Male,Native Hawaiian and Other Pacific Islander
B01001E,11,B01001E_011,35 to 44 years ,Male,Native Hawaiian and Other Pacific Islander
B01001E,12,B01001E_012,45 to 54 years ,Male,Native Hawaiian and Other Pacific Islander
B01001E,13,B01001E_013,55 to 64 years ,Male,Native Hawaiian and Other Pacific Islander
B01001E,14,B01001E_014,65 to 74 years ,Male,Native Hawaiian and Other Pacific Islander
B01001E,15,B01001E_015,75 to 84 years ,Male,Native Hawaiian and Other Pacific Islander
B01001E,16,B01001E_016,85 years and over ,Male,Native Hawaiian and Other Pacific Islander
B01001E,17,B01001E_017,Female:,Female,Native Hawaiian and Other Pacific Islander
B01001E,18,B01001E_018,Under 5 years ,Female,Native Hawaiian and Other Pacific Islander
B01001E,19,B01001E_019,5 to 9 years ,Female,Native Hawaiian and Other Pacific Islander
B01001E,20,B01001E_020,10 to 14 years ,Female,Native Hawaiian and Other Pacific Islander
B01001E,21,B01001E_021,15 to 17 years ,Female,Native Hawaiian and Other Pacific Islander
B01001E,22,B01001E_022,18 and 19 years ,Female,Native Hawaiian and Other Pacific Islander
B01001E,23,B01001E_023,20 to 24 years ,Female,Native Hawaiian and Other Pacific Islander
B01001E,24,B01001E_024,25 to 29 years ,Female,Native Hawaiian and Other Pacific Islander
B01001E,25,B01001E_025,30 to 34 years ,Female,Native Hawaiian and Other Pacific Islander
B01001E,26,B01001E_026,35 to 44 years ,Female,Native Hawaiian and Other Pacific Islander
B01001E,27,B01001E_027,45 to 54 years ,Female,Native Hawaiian and Other Pacific Islander
B01001E,28,B01001E_028,55 to 64 years ,Female,Native Hawaiian and Other Pacific Islander
B01001E,29,B01001E_029,65 to 74 years ,Female,Native Hawaiian and Other Pacific Islander
B01001E,30,B01001E_030,75 to 84 years ,Female,Native Hawaiian and Other Pacific Islander
B01001E,31,B01001E_031,85 years and over ,Female,Native Hawaiian and Other Pacific Islander
B01001F,1,B01001F_001,Total:,,Other
B01001F,2,B01001F_002,Male:,Male,Other
B01001F,3,B01001F_003,Under 5 years ,Male,Other
B01001F,4,B01001F_004,5 to 9 years ,Male,Other
B01001F,5,B01001F_005,10 to 14 years ,Male,Other
B01001F,6,B01001F_006,15 to 17 years ,Male,Other
B01001F,7,B01001F_007,18 and 19 years ,Male,Other
B01001F,8,B01001F_008,20 to 24 years ,Male,Other
B01001F,9,B01001F_009,25 to 29 years ,Male,Other
B01001F,10,B01001F_010,30 to 34 years ,Male,Other
B01001F,11,B01001F_011,35 to 44 years ,Male,Other
B01001F,12,B01001F_012,45 to 54 years ,Male,Other
B01001F,13,B01001F_013,55 to 64 years ,Male,Other
B01001F,14,B01001F_014,65 to 74 years ,Male,Other
B01001F,15,B01001F_015,75 to 84 years ,Male,Other
B01001F,16,B01001F_016,85 years and over ,Male,Other
B01001F,17,B01001F_017,Female:,Female,Other
B01001F,18,B01001F_018,Under 5 years ,Female,Other
B01001F,19,B01001F_019,5 to 9 years ,Female,Other
B01001F,20,B01001F_020,10 to 14 years ,Female,Other
B01001F,21,B01001F_021,15 to 17 years ,Female,Other
B01001F,22,B01001F_022,18 and 19 years ,Female,Other
B01001F,23,B01001F_023,20 to 24 years ,Female,Other
B01001F,24,B01001F_024,25 to 29 years ,Female,Other
B01001F,25,B01001F_025,30 to 34 years ,Female,Other
B01001F,26,B01001F_026,35 to 44 years ,Female,Other
B01001F,27,B01001F_027,45 to 54 years ,Female,Other
B01001F,28,B01001F_028,55 to 64 years ,Female,Other
B01001F,29,B01001F_029,65 to 74 years ,Female,Other
B01001F,30,B01001F_030,75 to 84 years ,Female,Other
B01001F,31,B01001F_031,85 years and over ,Female,Other
B01001G,1,B01001G_001,Total:,,Two or More
B01001G,2,B01001G_002,Male:,Male,Two or More
B01001G,3,B01001G_003,Under 5 years ,Male,Two or More
B01001G,4,B01001G_004,5 to 9 years ,Male,Two or More
B01001G,5,B01001G_005,10 to 14 years ,Male,Two or More
B01001G,6,B01001G_006,15 to 17 years ,Male,Two or More
B01001G,7,B01001G_007,18 and 19 years ,Male,Two or More
B01001G,8,B01001G_008,20 to 24 years ,Male,Two or More
B01001G,9,B01001G_009,25 to 29 years ,Male,Two or More
B01001G,10,B01001G_010,30 to 34 years ,Male,Two or More
B01001G,11,B01001G_011,35 to 44 years ,Male,Two or More
B01001G,12,B01001G_012,45 to 54 years ,Male,Two or More
B01001G,13,B01001G_013,55 to 64 years ,Male,Two or More
B01001G,14,B01001G_014,65 to 74 years ,Male,Two or More
B01001G,15,B01001G_015,75 to 84 years ,Male,Two or More
B01001G,16,B01001G_016,85 years and over ,Male,Two or More
B01001G,17,B01001G_017,Female:,Female,Two or More
B01001G,18,B01001G_018,Under 5 years ,Female,Two or More
B01001G,19,B01001G_019,5 to 9 years ,Female,Two or More
B01001G,20,B01001G_020,10 to 14 years ,Female,Two or More
B01001G,21,B01001G_021,15 to 17 years ,Female,Two or More
B01001G,22,B01001G_022,18 and 19 years ,Female,Two or More
B01001G,23,B01001G_023,20 to 24 years ,Female,Two or More
B01001G,24,B01001G_024,25 to 29 years ,Female,Two or More
B01001G,25,B01001G_025,30 to 34 years ,Female,Two or More
B01001G,26,B01001G_026,35 to 44 years ,Female,Two or More
B01001G,27,B01001G_027,45 to 54 years ,Female,Two or More
B01001G,28,B01001G_028,55 to 64 years ,Female,Two or More
B01001G,29,B01001G_029,65 to 74 years ,Female,Two or More
B01001G,30,B01001G_030,75 to 84 years ,Female,Two or More
B01001G,31,B01001G_031,85 years and over ,Female,Two or More
